,HAZMAT,IMPORT_DWELL,IMPORT_DWELL_SCALED,IS_WEEKEND,Vessel_size_category,VTT,AVERAGE_BERTH_TIME,Total_Arrival_in_Window,Terminals_in_Port,UNIQUE_VESSELS_RATIO,ARRIVALS_RATIO
252,0,127.91666666666669,9.88935914599467,0,0,17.6,19.226530612244897,760,1,1.0,1.0
253,0,27.566666666666663,5.319134000762623,0,0,26.166666666666668,29.420617283950616,2088,1,1.0,1.0
254,0,32.11666666666667,5.695214662917937,0,0,26.166666666666668,29.420617283950616,2088,1,1.0,1.0
255,0,26.416666666666668,5.216924392955292,0,0,26.166666666666668,29.420617283950616,2088,1,1.0,1.0
256,0,50.4,6.897675170771351,0,0,26.166666666666668,29.420617283950616,2088,1,1.0,1.0
257,0,74.23333333333333,8.052347783425427,0,0,26.166666666666668,29.420617283950616,2088,1,1.0,1.0
258,0,6.8,2.499160573516749,0,0,38.66666666666666,29.420617283950616,2088,1,1.0,1.0
259,0,6.8,2.499160573516749,0,0,38.66666666666666,29.420617283950616,2088,1,1.0,1.0
260,0,6.8,2.499160573516749,0,0,38.66666666666666,29.420617283950616,2088,1,1.0,1.0
261,0,70.48333333333333,7.890805513150103,0,2,11.35,11.35,2,1,1.0,1.0
262,0,38.38333333333333,6.15374558414856,0,2,31.83333333333333,36.58333333333333,108,1,1.0,1.0
263,0,42.7,6.438450840964393,0,0,17.933333333333334,17.933333333333334,2,1,1.0,1.0
264,0,26.566666666666663,5.230439158853321,0,2,34.766666666666666,29.420617283950616,2088,1,1.0,1.0
265,0,26.633333333333333,5.236427735442412,0,2,34.766666666666666,29.420617283950616,2088,1,1.0,1.0
266,1,75.26666666666667,8.095805274087065,0,2,20.08333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
267,1,75.26666666666667,8.095805274087065,0,2,20.08333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
268,1,75.26666666666667,8.095805274087065,0,2,20.08333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
269,0,104.73333333333332,9.183294729617026,0,2,37.16666666666666,29.420617283950616,2088,1,1.0,1.0
270,0,142.25,10.279899152449838,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
271,0,21.95,4.7858316807017145,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
272,0,121.91666666666669,9.716288872414657,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
273,1,116.11666666666666,9.542934544695294,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
274,1,113.81666666666666,9.472427433080522,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
275,1,160.01666666666668,10.725729904884863,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
276,1,127.91666666666669,9.88935914599467,0,2,52.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
277,1,120.96666666666668,9.688315636083685,0,2,52.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
278,1,147.95,10.427181597000722,0,2,52.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
279,0,130.55,9.963438367306908,0,0,95.58333333333331,117.2535460992908,1325,1,1.0,1.0
280,0,113.35,9.457994168421855,0,0,95.58333333333331,117.2535460992908,1325,1,1.0,1.0
281,0,174.36666666666667,11.059967699649052,0,2,120.0,117.2535460992908,1325,1,1.0,1.0
282,0,153.33333333333334,10.562502591915454,0,2,120.0,117.2535460992908,1325,1,1.0,1.0
283,0,29.133333333333333,5.453452830411199,1,2,38.41666666666666,36.58333333333333,108,1,1.0,1.0
284,0,30.58333333333333,5.57312045518637,1,2,38.41666666666666,36.58333333333333,108,1,1.0,1.0
285,0,71.06666666666666,7.916342460223932,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
286,0,66.78333333333333,7.725106013501016,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
287,0,68.25,7.791576285097431,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
288,0,90.03333333333333,8.673625600332032,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
289,0,46.43333333333333,6.668091856977103,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
290,0,48.333333333333336,6.779786473128097,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
291,0,65.36666666666666,7.659875835908542,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
292,0,65.85,7.682246517707918,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
293,0,65.4,7.661422534958389,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
294,0,70.76666666666667,7.903228483411183,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
295,0,65.31666666666666,7.657554700731169,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
296,0,65.3,7.6567806989882,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
297,0,72.43333333333334,7.975574559264388,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
298,0,47.31666666666667,6.720429606253409,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
299,0,17.05,4.231050233982184,0,2,22.916666666666668,48.410833333333336,174,2,0.8571428571428571,0.875
300,0,19.566666666666663,4.528790780655576,0,2,36.083333333333336,36.58333333333333,108,1,1.0,1.0
301,0,20.433333333333334,4.624792716128196,0,2,36.083333333333336,36.58333333333333,108,1,1.0,1.0
302,0,19.4,4.509972325081175,0,2,36.083333333333336,36.58333333333333,108,1,1.0,1.0
303,0,158.1,10.679439419948782,0,2,57.56666666666667,85.79722222222222,12,1,1.0,1.0
304,1,70.66666666666667,7.898848084252735,0,2,78.33333333333333,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
305,0,155.03333333333333,10.604509751081869,0,2,22.0,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
306,0,155.33333333333334,10.611887615912028,0,2,22.0,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
307,0,252.78333333333333,12.596312820053424,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
308,0,228.9,12.170789114976772,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
309,0,241.9,12.406242895769228,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
310,0,223.38333333333333,12.067897053582334,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
311,0,261.53333333333336,12.744812654885786,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
312,0,549.9166666666666,16.346420859214934,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
313,0,300.8333333333333,13.370049052301464,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
314,0,288.1,13.174407389948536,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
315,0,235.05,12.28336844059722,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
316,0,272.3666666666667,12.923696349199224,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
317,0,282.76666666666665,13.09057307109232,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
318,0,247.65,12.507427601852855,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
319,0,217.25,11.951288561246312,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
320,0,323.78333333333336,13.707817133829083,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
321,0,281.1166666666667,13.064401725694008,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
322,0,288.1333333333333,13.174927756051952,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
323,0,239.41666666666663,12.3619960546441,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
324,0,264.28333333333336,12.790729540150329,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
325,0,202.85,11.667686720618155,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
326,0,152.31666666666666,10.537216953568452,0,2,70.41666666666667,98.04411764705884,49,1,1.0,1.0
327,0,75.7,8.113899018122881,0,2,59.25,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
328,0,241.3333333333333,12.396175785058729,0,0,95.18333333333334,117.2535460992908,1325,1,1.0,1.0
329,0,249.8,12.544818674078808,0,0,95.18333333333334,117.2535460992908,1325,1,1.0,1.0
330,0,257.76666666666665,12.681341360951208,0,0,95.18333333333334,117.2535460992908,1325,1,1.0,1.0
331,0,81.75,8.35890908333274,0,0,95.18333333333334,117.2535460992908,1325,1,1.0,1.0
332,0,106.88333333333334,9.253347340781806,0,2,56.25,41.09047619047619,3237,3,0.0681818181818181,0.0204081632653061
333,0,24.683333333333334,5.056507527597801,0,2,16.133333333333333,19.226530612244897,760,1,1.0,1.0
334,0,89.38333333333334,8.649717472520651,1,2,25.0,29.420617283950616,2088,1,1.0,1.0
335,0,124.75,9.798778050417786,0,2,45.1,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
336,0,79.08333333333333,8.252616146177328,1,2,48.91666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
337,0,13.266666666666667,3.715675273284468,0,2,35.833333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
338,0,148.03333333333333,10.42930369138128,0,2,33.75,29.420617283950616,2088,1,1.0,1.0
339,0,113.13333333333334,9.451278169949084,0,2,17.666666666666668,22.48888888888889,10,1,1.0,1.0
340,0,16.716666666666665,4.189237234938803,0,2,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
341,0,205.4,11.718962145905072,0,2,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
342,0,113.56666666666666,9.464700744256334,0,2,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
343,0,157.26666666666668,10.659184489879182,0,2,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
344,0,86.13333333333334,8.528223025724683,0,2,86.5,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098
345,0,86.13333333333334,8.528223025724683,0,2,86.5,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098
346,0,99.53333333333332,9.009388200477233,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
347,0,81.66666666666667,8.35562627064105,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
348,0,98.06666666666666,8.959133819786002,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
349,1,104.6,9.178915721631231,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
350,1,103.75,9.15090273557352,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
351,1,122.66666666666669,9.738260129269806,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
352,1,125.9,9.831866527262855,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
353,1,153.23333333333332,10.5600209502185,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
354,1,124.6,9.794445665351107,0,2,31.83333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
355,0,329.85,13.794151658416078,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
356,0,315.76666666666665,13.591890574539471,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
357,0,113.61666666666666,9.46624708077026,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
358,0,91.3,8.719853929442799,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
359,0,90.61666666666666,8.694973908623513,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
360,0,119.28333333333332,9.638350193580507,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
361,0,86.26666666666667,8.533273073746384,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
362,0,86.31666666666666,8.535165363711188,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
363,0,140.56666666666666,10.235575571798073,0,2,98.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
364,0,92.46666666666668,8.762017728334047,0,2,98.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
365,0,161.33333333333334,10.757293997955331,0,2,98.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
366,0,163.73333333333332,10.814345091007905,0,2,98.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
367,1,136.85,10.136313980220445,0,2,99.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
368,1,137.01666666666668,10.140807309268425,0,2,99.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
369,1,119.01666666666668,9.630387433789169,0,2,99.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
370,0,92.56666666666666,8.765613549192729,0,2,15.416666666666666,19.226530612244897,760,1,1.0,1.0
371,0,103.0,9.126045058577786,0,2,18.4,29.420617283950616,2088,1,1.0,1.0
372,0,149.41666666666666,10.46440295400106,0,0,58.5,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098
373,1,288.05,13.173626757870498,0,0,43.583333333333336,29.420617283950616,2088,1,1.0,1.0
374,1,290.6666666666667,13.214346851355993,0,0,43.583333333333336,29.420617283950616,2088,1,1.0,1.0
375,0,129.65,9.93824463431322,0,0,203.08333333333331,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
376,0,164.35,10.82890477191029,0,0,203.08333333333331,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
377,0,176.35,11.104555845447775,0,0,166.08333333333334,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
378,0,130.58333333333334,9.964369015382056,0,0,166.08333333333334,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
379,0,129.08333333333334,9.922315940444548,0,0,166.08333333333334,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
380,0,154.43333333333334,10.58972250478256,0,2,84.78333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
381,0,150.81666666666666,10.499682920567096,0,2,84.78333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
382,0,160.5,10.737338807743074,0,2,84.78333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
383,0,150.3,10.48669104979918,0,2,84.78333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
384,0,143.21666666666667,10.305178403200618,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
385,0,147.96666666666667,10.427606086099034,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
386,0,143.36666666666667,10.309089803873984,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
387,0,161.75,10.767243213639954,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
388,0,143.88333333333333,10.322539441003556,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
389,0,167.61666666666667,10.905369518122248,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
390,0,162.11666666666667,10.775982963534457,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
391,0,143.53333333333333,10.31343228080093,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
392,0,145.25,10.357945685586824,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
393,0,162.16666666666666,10.777173622347004,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
394,0,166.55,10.88052273772201,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
395,0,161.86666666666667,10.770025620209042,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
396,0,140.0,10.220567066590975,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
397,0,166.66666666666666,10.883246037255567,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
398,0,119.61666666666666,9.648285277308926,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
399,0,120.88333333333334,9.685854155055123,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
400,0,166.63333333333333,10.882468094589472,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
401,0,121.85,9.714331071983922,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
402,0,118.61666666666666,9.618418686945434,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
403,0,118.81666666666666,9.62440675981914,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
404,0,147.75,10.422084986120248,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
405,0,120.46666666666668,9.673528019842946,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
406,0,167.88333333333333,10.911563058801756,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0
407,1,30.933333333333334,5.601379157076004,1,0,24.83333333333333,48.410833333333336,174,2,0.1428571428571428,0.125
408,0,127.71666666666668,9.88368726409939,1,2,95.28333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
409,1,49.333333333333336,6.83728225440694,1,2,107.81666666666666,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
410,1,65.61666666666666,7.671461990334745,1,2,86.08333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
411,1,64.13333333333334,7.602236247492895,1,2,86.08333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
412,1,67.06666666666666,7.738029835611657,1,2,86.08333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
413,1,156.5,10.64048020985304,0,2,95.83333333333331,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
414,0,816.0166666666667,18.568266026200448,0,2,61.85,48.410833333333336,174,2,0.8571428571428571,0.875
415,0,166.4,10.877019292964802,0,2,120.43333333333334,48.410833333333336,174,2,0.8571428571428571,0.875
416,0,211.5833333333333,11.84138330158265,0,2,120.43333333333334,48.410833333333336,174,2,0.8571428571428571,0.875
417,0,177.43333333333334,11.128755355820983,0,2,120.43333333333334,48.410833333333336,174,2,0.8571428571428571,0.875
418,0,110.15,9.357828912313623,1,2,192.2,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
419,0,242.7333333333333,12.42101605045352,1,2,192.2,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
420,0,85.71666666666667,8.512404525317393,1,0,29.83333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
421,0,633.5,17.116346233712363,1,0,11.5,24.482582582582584,4850,3,0.1111111111111111,0.036036036036036
422,0,15.85,4.0775808163667575,1,0,11.5,24.482582582582584,4850,3,0.1111111111111111,0.036036036036036
423,0,586.2666666666667,16.691135503006777,1,0,11.5,24.482582582582584,4850,3,0.1111111111111111,0.036036036036036
424,0,633.5,17.116346233712363,1,0,11.5,24.482582582582584,4850,3,0.1111111111111111,0.036036036036036
425,0,18.016666666666666,4.349006194673301,1,0,11.5,24.482582582582584,4850,3,0.1111111111111111,0.036036036036036
426,0,91.03333333333332,8.710160979526238,1,2,31.58333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
427,1,60.45,7.42510278027938,1,2,31.58333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
428,1,85.85,8.51747257853249,1,2,31.58333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
429,1,88.31666666666666,8.610205394051366,1,2,31.58333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
430,1,81.66666666666667,8.35562627064105,1,2,43.8,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
431,1,80.21666666666667,8.298107452836474,1,2,43.8,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
432,1,126.8,9.857607344517202,1,2,43.8,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
433,1,164.2,10.825366925925694,0,2,26.5,29.420617283950616,2088,1,1.0,1.0
434,0,121.03333333333332,9.690283924298509,0,2,43.41666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
435,0,45.03333333333333,6.583622869492051,0,2,43.41666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
436,0,125.08333333333331,9.80839189151708,0,2,67.51666666666667,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144
437,0,174.85,11.070867910994275,0,2,35.25,29.420617283950616,2088,1,1.0,1.0
438,0,43.13333333333333,6.465844467558562,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
439,0,248.0,12.513530725647326,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
440,0,32.18333333333333,5.700425099756219,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
441,0,245.75,12.47418535139414,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
442,0,187.26666666666668,11.3435963329616,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
443,0,162.03333333333333,10.77399793264619,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
444,0,197.86666666666667,11.566099059192466,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
445,0,160.28333333333333,10.732137996692195,1,2,22.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297
446,0,86.66666666666667,8.54838890015443,0,2,27.25,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
447,0,85.5,8.504156574929096,0,2,27.25,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
448,0,79.66666666666667,8.27609016132345,0,2,27.25,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
449,0,79.25,8.259335949216808,0,2,27.25,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
450,0,81.65,8.354969412876494,0,2,27.25,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
451,0,62.65,7.531824282594879,0,2,23.5,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
452,0,206.21666666666667,11.73528480376777,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
453,0,199.7333333333333,11.604369750052212,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
454,0,205.1,11.712954095707344,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
455,0,205.71666666666667,11.72529698827436,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
456,0,205.7,11.724963754150902,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902
457,0,73.33333333333333,8.014134192285722,0,2,32.1,48.410833333333336,174,2,0.8571428571428571,0.875
458,0,32.516666666666666,5.726359023868832,0,2,32.1,48.410833333333336,174,2,0.8571428571428571,0.875
459,0,173.71666666666667,11.045273748203291,0,2,94.66666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
460,0,123.63333333333334,9.766433566257918,0,2,94.66666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
461,0,12.333333333333334,3.572157349004383,0,2,35.75,36.58333333333333,108,1,1.0,1.0
462,0,35.9,5.979137546446617,0,2,35.75,36.58333333333333,108,1,1.0,1.0
463,0,72.41666666666667,7.974857181414202,0,2,71.38333333333334,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098
464,0,97.28333333333332,8.932066914625418,0,2,98.75,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
465,0,147.16666666666666,10.407190869445262,0,2,98.75,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
466,0,118.93333333333334,9.627896384089356,0,2,98.75,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
467,1,116.06666666666666,9.541412737751092,0,2,98.75,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
468,1,116.06666666666666,9.541412737751092,0,2,98.75,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
469,0,131.05,9.977379803689898,0,2,44.0,48.410833333333336,174,2,0.8571428571428571,0.875
470,0,27.83333333333333,5.3423859648264,0,2,41.6,41.6,2,1,1.0,1.0
471,0,29.666666666666668,5.497966683567067,0,2,33.25,36.58333333333333,108,1,1.0,1.0
472,0,29.633333333333333,5.495201865256115,0,2,33.25,36.58333333333333,108,1,1.0,1.0
473,0,29.433333333333334,5.478564807641867,0,2,33.25,36.58333333333333,108,1,1.0,1.0
474,0,101.4,9.072567662922676,0,0,62.81666666666667,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098
475,0,49.03333333333333,6.820124111290888,0,2,33.9,48.410833333333336,174,2,0.8571428571428571,0.875
476,0,162.43333333333334,10.783519252713514,0,2,83.8,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
477,0,162.86666666666667,10.7938146016668,0,2,83.8,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
478,0,114.1,9.481169291880358,0,2,83.8,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
479,1,124.93333333333334,9.804067994670351,0,2,123.0,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
480,0,77.11666666666666,8.172525778552142,0,2,27.566666666666663,29.420617283950616,2088,1,1.0,1.0
481,0,49.516666666666666,6.847730090890522,0,2,30.9,29.420617283950616,2088,1,1.0,1.0
482,0,52.28333333333333,7.002052545219773,0,2,30.9,29.420617283950616,2088,1,1.0,1.0
483,0,49.083333333333336,6.822989146451988,0,2,30.9,29.420617283950616,2088,1,1.0,1.0
484,0,45.15,6.590735036434392,0,2,30.9,29.420617283950616,2088,1,1.0,1.0
485,0,201.41666666666663,11.63865708571505,0,2,167.01666666666668,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864
486,0,21.683333333333334,4.758122545530046,1,2,17.516666666666666,19.226530612244897,760,1,1.0,1.0
487,0,22.25,4.816710466247996,1,2,17.516666666666666,19.226530612244897,760,1,1.0,1.0
488,0,21.933333333333334,4.7841071255539305,1,2,17.516666666666666,19.226530612244897,760,1,1.0,1.0
489,0,22.266666666666666,4.81841696599897,1,2,17.516666666666666,19.226530612244897,760,1,1.0,1.0
490,0,96.3,8.89786175567987,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
491,0,91.98333333333332,8.744597548264872,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
492,0,95.85,8.882122935716227,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
493,0,135.5,10.099769065345011,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
494,0,130.31666666666666,9.95691893900083,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
495,0,106.08333333333331,9.227403211340649,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216
